property_id,source,title,url,price,rooms,bathrooms,sqm,has_pool,has_ac,orientation,property_type,operation,city,district,neighborhood,postal_code,latitude,longitude,energy_rating,year_built,floor,terrace,elevator,parking,is_favourite,similarity_score,similarity_profile,first_seen,last_seen,status,price_first_seen
amat_granados-planta-baixa-nova-amb-jardi-i-piscina,amat,GRANADOS - Planta baixa nova amb jardí i piscina,https://www.amatimmobiliaris.com/ca/venda/apartament-pis/barcelona/sant-cugat-del-valles/granados-planta-baixa-nova-amb-jardi-i-piscina,1560000.0,3.0,4.0,232.0,1,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:21:20+00:00,2026-05-09T14:21:20+00:00,active,1560000.0
amat_granados-atic-nou-amb-gran-terrassa-i-piscina,amat,GRANADOS - Àtic nou amb gran terrassa i piscina,https://www.amatimmobiliaris.com/ca/venda/apartament-pis/barcelona/sant-cugat-del-valles/granados-atic-nou-amb-gran-terrassa-i-piscina,970000.0,4.0,2.0,80.0,1,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:21:20+00:00,2026-05-09T14:21:20+00:00,active,970000.0
bachs_finques_descubre-este-espectacular-piso-en-sant-cugat-del-valles-en-la-tranquila-zona-de-vullpalleres,bachs_finques,¡Descubre este espectacular piso en Sant Cug...,https://www.finquesbachs.com/immoble/descubre-este-espectacular-piso-en-sant-cugat-del-valles-en-la-tranquila-zona-de-vullpalleres/,625000.0,3.0,2.0,95.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:39:28+00:00,2026-05-09T14:40:04+00:00,active,625000.0
fincas_moragas_3994-2,fincas_moragas,Planta baixa en venda a Mira-sol,https://fincasmoragas.com/ca/inmueble/3994-2/,535000.0,3.0,2.0,132.0,1,1,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:42:48+00:00,2026-05-09T14:43:38+00:00,active,535000.0
fincas_moragas_6111-2,fincas_moragas,Local en venda en Centre,https://fincasmoragas.com/ca/inmueble/6111-2/,280000.0,5.0,1.0,88.0,0,1,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:42:48+00:00,2026-05-09T14:43:38+00:00,active,280000.0
fincas_moragas_3989-2,fincas_moragas,ESPLÈNDID ÀTIC A L'ARXIU,https://fincasmoragas.com/ca/inmueble/3989-2/,1195000.0,5.0,3.0,287.0,1,1,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:42:48+00:00,2026-05-09T14:43:38+00:00,active,1195000.0
fincas_moragas_6109-2,fincas_moragas,Local en venda a Volpelleres,https://fincasmoragas.com/ca/inmueble/6109-2/,2295000.0,3.0,2.0,136.0,0,1,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:42:48+00:00,2026-05-09T14:43:38+00:00,active,2295000.0
fincas_moragas_0043-2,fincas_moragas,Garatge en venda en Volpelleres,https://fincasmoragas.com/ca/inmueble/0043-2/,216900.0,1.0,1.0,15.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:42:48+00:00,2026-05-09T14:43:38+00:00,active,216900.0
fincas_moragas_4058-2,fincas_moragas,Terreny en venda en La Floresta,https://fincasmoragas.com/ca/inmueble/4058-2/,2310000.0,1.0,1.0,1151.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:42:48+00:00,2026-05-09T14:43:38+00:00,active,2310000.0
fincas_moragas_0035-2,fincas_moragas,Garatge en venda a Volpelleres,https://fincasmoragas.com/ca/inmueble/0035-2/,13000.0,2.0,1.0,12.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:42:48+00:00,2026-05-09T14:43:38+00:00,active,13000.0
organ_ref-1011,organ,GARAJE EN VENTA EN SANT FRANCESC-EL COLL - TORREBLANCA,https://www.organ.es/es/ref-1011,10500.0,9.0,9.0,9.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:46:54+00:00,2026-05-09T14:47:21+00:00,active,10500.0
organ_ref-1289,organ,PARKING EN VENTA EN EL CENTRO - CENTRO,https://www.organ.es/es/ref-1289,12000.0,10.0,10.0,10.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:46:54+00:00,2026-05-09T14:47:21+00:00,active,12000.0
organ_ref-1308,organ,MASIA TRADICIONAL EN LA FLORESTA - ST. CUGAT VALLES. - FLORESTA,https://www.organ.es/es/ref-1308,2400000.0,2.0,2.0,2.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:46:54+00:00,2026-05-09T14:47:21+00:00,active,2400000.0
organ_ref-1364,organ,FINCA IDEAL PARA UN EQUIPAMIENTO GERIATRICO PRIVADO - GOLF,https://www.organ.es/es/ref-1364,5300000.0,2.0,2.0,2.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:46:54+00:00,2026-05-09T14:47:21+00:00,active,5300000.0
organ_ref-1573,organ,PROYECTO PROMOCION RESIDENCIAL DE 6 VIVIENDAS EN EL PARC CENTRAL - SANT CUGAT - PARC CENTRAL,https://www.organ.es/es/ref-1573,1500000.0,,,,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:46:54+00:00,2026-05-09T14:47:21+00:00,active,1500000.0
organ_ref-1621,organ,PARKING EN VENTA C. MONTSERRAT - SANT FRANCESC,https://www.organ.es/es/ref-1621,15000.0,17.0,17.0,17.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:46:54+00:00,2026-05-09T14:47:21+00:00,active,15000.0
organ_ref-1712,organ,PARKING EN VENTA PLAZA LLUIS MILLET - CENTRO,https://www.organ.es/es/ref-1712,10000.0,15.0,15.0,15.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:46:54+00:00,2026-05-09T14:47:21+00:00,active,10000.0
organ_ref-1853,organ,PARKING EN VENTA AVENIDA LLUIS COMPANYS - CENTRO,https://www.organ.es/es/ref-1853,10500.0,12.0,12.0,12.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:46:54+00:00,2026-05-09T14:47:21+00:00,active,10500.0
organ_ref-2008,organ,PLAZA APARCAMIENTO VENTA,https://www.organ.es/es/ref-2008,9000.0,10.0,10.0,10.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:46:54+00:00,2026-05-09T14:47:21+00:00,active,9000.0
mashomes_ref-1334,mashomes,Sant Cugat del Vallès 1334,https://www.mashomes.es/es/venta/en-barcelona-sant_cugat_del_valles/ref-1334,1290000.0,5.0,3.0,310.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:56:15+00:00,2026-05-09T14:56:15+00:00,active,1290000.0
mashomes_ref-1381,mashomes,Sant Cugat del Vallès 1381,https://www.mashomes.es/es/venta/en-barcelona-sant_cugat_del_valles/ref-1381,845000.0,6.0,3.0,250.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:56:15+00:00,2026-05-09T14:56:15+00:00,active,845000.0
mashomes_ref-1336,mashomes,Sant Cugat del Vallès 1336,https://www.mashomes.es/es/venta/en-barcelona-sant_cugat_del_valles/ref-1336,659800.0,3.0,2.0,103.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:56:15+00:00,2026-05-09T14:56:15+00:00,active,659800.0
mashomes_ref-1347,mashomes,Sant Cugat del Vallès 1347,https://www.mashomes.es/es/venta/en-barcelona-sant_cugat_del_valles/ref-1347,1275000.0,5.0,4.0,535.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:56:15+00:00,2026-05-09T14:56:15+00:00,active,1275000.0
mashomes_ref-1308,mashomes,Sant Cugat del Vallès 1308,https://www.mashomes.es/es/venta/en-barcelona-sant_cugat_del_valles/ref-1308,680000.0,3.0,2.0,115.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:56:15+00:00,2026-05-09T14:56:15+00:00,active,680000.0
mashomes_ref-1266,mashomes,Sant Cugat del Vallès 1266,https://www.mashomes.es/es/venta/en-barcelona-sant_cugat_del_valles/ref-1266,775000.0,4.0,3.0,290.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:56:15+00:00,2026-05-09T14:56:15+00:00,active,775000.0
mashomes_ref-1133,mashomes,Sant Cugat del Vallès 1133,https://www.mashomes.es/es/venta/en-barcelona-sant_cugat_del_valles/ref-1133,625000.0,3.0,2.0,110.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:56:15+00:00,2026-05-09T14:56:15+00:00,active,625000.0
mashomes_ref-1130,mashomes,Sant Cugat del Vallès 1130,https://www.mashomes.es/es/venta/en-barcelona-sant_cugat_del_valles/ref-1130,990000.0,4.0,3.0,175.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:56:15+00:00,2026-05-09T14:56:15+00:00,active,990000.0
mashomes_ref-1135,mashomes,Sant Cugat del Vallès 1135,https://www.mashomes.es/es/venta/en-barcelona-sant_cugat_del_valles/ref-1135,1200000.0,4.0,3.0,196.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:56:15+00:00,2026-05-09T14:56:15+00:00,active,1200000.0
mashomes_ref-1143,mashomes,Sant Cugat del Vallès 1143,https://www.mashomes.es/es/venta/en-barcelona-sant_cugat_del_valles/ref-1143,769000.0,3.0,2.0,112.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:56:15+00:00,2026-05-09T14:56:15+00:00,active,769000.0
mashomes_ref-1092,mashomes,Sant Cugat del Vallès 1092,https://www.mashomes.es/es/venta/en-barcelona-sant_cugat_del_valles/ref-1092,1490000.0,7.0,5.0,502.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:56:15+00:00,2026-05-09T14:56:15+00:00,active,1490000.0
fincas_cano_pujol_ref-6113,fincas_cano_pujol,Sant Cugat del Vallès 6113,https://www.fincascanopujol.es/es/venta/en-barcelona-sant_cugat_del_valles/ref-6113,1290000.0,5.0,3.0,307.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:58:35+00:00,2026-05-09T14:58:35+00:00,active,1290000.0
fincas_cano_pujol_ref-6111,fincas_cano_pujol,Sant Cugat del Vallès 6111,https://www.fincascanopujol.es/es/venta/en-barcelona-sant_cugat_del_valles/ref-6111,2500000.0,6.0,5.0,607.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:58:35+00:00,2026-05-09T14:58:35+00:00,active,2500000.0
fincas_cano_pujol_ref-6110,fincas_cano_pujol,Sant Cugat del Vallès 6110,https://www.fincascanopujol.es/es/venta/en-barcelona-sant_cugat_del_valles/ref-6110,2450000.0,6.0,5.0,670.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:58:35+00:00,2026-05-09T14:58:35+00:00,active,2450000.0
fincas_cano_pujol_ref-6101,fincas_cano_pujol,Sant Cugat del Vallès 6101,https://www.fincascanopujol.es/es/venta/en-barcelona-sant_cugat_del_valles/ref-6101,2500000.0,7.0,6.0,670.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:58:35+00:00,2026-05-09T14:58:35+00:00,active,2500000.0
fincas_cano_pujol_ref-6098,fincas_cano_pujol,Sant Cugat del Vallès 6098,https://www.fincascanopujol.es/es/venta/en-barcelona-sant_cugat_del_valles/ref-6098,575000.0,1.0,1.0,60.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:58:35+00:00,2026-05-09T14:58:35+00:00,active,575000.0
fincas_cano_pujol_ref-6096,fincas_cano_pujol,Sant Cugat del Vallès 6096,https://www.fincascanopujol.es/es/venta/en-barcelona-sant_cugat_del_valles/ref-6096,575000.0,1.0,1.0,60.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:58:35+00:00,2026-05-09T14:58:35+00:00,active,575000.0
fincas_cano_pujol_ref-6094,fincas_cano_pujol,Sant Cugat del Vallès 6094,https://www.fincascanopujol.es/es/venta/en-barcelona-sant_cugat_del_valles/ref-6094,699000.0,4.0,3.0,172.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:58:35+00:00,2026-05-09T14:58:35+00:00,active,699000.0
fincas_cano_pujol_ref-6067,fincas_cano_pujol,Sant Cugat del Vallès 6067,https://www.fincascanopujol.es/es/venta/en-barcelona-sant_cugat_del_valles/ref-6067,525000.0,3.0,2.0,100.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:58:35+00:00,2026-05-09T14:58:35+00:00,active,525000.0
fincas_cano_pujol_ref-6058,fincas_cano_pujol,Sant Cugat del Vallès 6058,https://www.fincascanopujol.es/es/venta/en-barcelona-sant_cugat_del_valles/ref-6058,1150000.0,4.0,2.0,384.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:58:35+00:00,2026-05-09T14:58:35+00:00,active,1150000.0
fincas_cano_pujol_ref-5998,fincas_cano_pujol,Sant Cugat del Vallès 5998,https://www.fincascanopujol.es/es/venta/en-barcelona-sant_cugat_del_valles/ref-5998,1290000.0,5.0,3.0,356.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:58:35+00:00,2026-05-09T14:58:35+00:00,active,1290000.0
fincas_cano_pujol_ref-5996,fincas_cano_pujol,Sant Cugat del Vallès 5996,https://www.fincascanopujol.es/es/venta/en-barcelona-sant_cugat_del_valles/ref-5996,1460000.0,6.0,6.0,1.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:58:35+00:00,2026-05-09T14:58:35+00:00,active,1460000.0
fincas_cano_pujol_ref-5995,fincas_cano_pujol,Sant Cugat del Vallès 5995,https://www.fincascanopujol.es/es/venta/en-barcelona-sant_cugat_del_valles/ref-5995,1550000.0,6.0,5.0,400.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T14:58:35+00:00,2026-05-09T14:58:35+00:00,active,1550000.0
tecnocasa_piso-en-venta-651578,tecnocasa,Piso en venta,https://santcugat1.tecnocasa.es/sant-cugat-del-valles/piso-en-venta-651578,475000.0,4.0,2.0,110.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T15:07:47+00:00,2026-05-09T15:08:17+00:00,active,475000.0
tecnocasa_casa-en-venta-631866,tecnocasa,Casa en venta,https://santcugat1.tecnocasa.es/sant-cugat-del-valles/casa-en-venta-631866,660000.0,4.0,2.0,165.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T15:07:47+00:00,2026-05-09T15:08:17+00:00,active,660000.0
tecnocasa_atico-en-venta-650206,tecnocasa,Ático en venta,https://santcugat1.tecnocasa.es/sant-cugat-del-valles/atico-en-venta-650206,885000.0,4.0,3.0,245.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T15:07:47+00:00,2026-05-09T15:08:17+00:00,active,885000.0
tecnocasa_piso-en-venta-649984,tecnocasa,Piso en venta,https://santcugat1.tecnocasa.es/sant-cugat-del-valles/piso-en-venta-649984,825000.0,3.0,2.0,315.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T15:07:47+00:00,2026-05-09T15:08:17+00:00,active,825000.0
tecnocasa_edificio-en-venta-657576,tecnocasa,Edificio en venta,https://santcugat1.tecnocasa.es/sant-cugat-del-valles/edificio-en-venta-657576,4500000.0,,,720.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T15:07:47+00:00,2026-05-09T15:08:17+00:00,active,4500000.0
tecnocasa_casa-en-venta-512221,tecnocasa,Casa en venta,https://santcugat1.tecnocasa.es/sant-cugat-del-valles/casa-en-venta-512221,2299000.0,8.0,8.0,555.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T15:07:47+00:00,2026-05-09T15:08:17+00:00,active,2299000.0
tecnocasa_piso-en-venta-640828,tecnocasa,Piso en venta,https://santcugat1.tecnocasa.es/sant-cugat-del-valles/piso-en-venta-640828,1200000.0,5.0,3.0,251.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T15:07:47+00:00,2026-05-09T15:08:17+00:00,active,1200000.0
tecnocasa_piso-en-venta-653116,tecnocasa,Piso en venta,https://santcugat1.tecnocasa.es/sant-cugat-del-valles/piso-en-venta-653116,295000.0,1.0,1.0,47.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T15:07:47+00:00,2026-05-09T15:08:17+00:00,active,295000.0
tecnocasa_atico-en-venta-653132,tecnocasa,Ático en venta,https://santcugat1.tecnocasa.es/sant-cugat-del-valles/atico-en-venta-653132,420000.0,3.0,1.0,73.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T15:07:47+00:00,2026-05-09T15:08:17+00:00,active,420000.0
tecnocasa_boxplaza-de-garaje-en-venta-585218,tecnocasa,Box/plaza de garaje en venta,https://santcugat1.tecnocasa.es/sant-cugat-del-valles/boxplaza-de-garaje-en-venta-585218,4500.0,,,8.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T15:07:47+00:00,2026-05-09T15:08:17+00:00,active,4500.0
tecnocasa_terrenos-en-venta-657136,tecnocasa,Terrenos en venta,https://santcugat1.tecnocasa.es/sant-cugat-del-valles/terrenos-en-venta-657136,750000.0,,,1075.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T15:07:47+00:00,2026-05-09T15:08:17+00:00,active,750000.0
tecnocasa_casa-en-venta-655510,tecnocasa,Casa en venta,https://santcugat1.tecnocasa.es/sant-cugat-del-valles/casa-en-venta-655510,840000.0,3.0,2.0,122.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T15:07:47+00:00,2026-05-09T15:08:17+00:00,active,840000.0
best_house_28616159,best_house,Flat en Sant Cugat del Valles - Zona Sant Francesc-El Coll.,https://www.best-house.es/santcugat.francescmacia/ficha/flat/sant-cugat-del-valles/sant-francesc-el-coll/4182/28616159/en/,400000.0,3.0,1.0,87.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T15:12:36+00:00,2026-05-09T15:12:36+00:00,active,400000.0
best_house_26720423,best_house,Garage en Sant Cugat del Valles - Zona Coll Favà.,https://www.best-house.es/santcugat.francescmacia/ficha/garage/sant-cugat-del-valles/coll-fava/4182/26720423/en/,45.0,0.0,0.0,10.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T15:12:36+00:00,2026-05-09T15:12:36+00:00,active,45.0
best_house_24146951,best_house,House en Sant Cugat del Valles - Zona Sant Francesc.,https://www.best-house.es/santcugat.francescmacia/ficha/house/sant-cugat-del-valles/sant-francesc/4182/24146951/en/,855000.0,4.0,3.0,250.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T15:12:36+00:00,2026-05-09T15:12:36+00:00,active,855000.0
best_house_22740041,best_house,Parking en Sant Cugat del Valles - Zona Sant Francesc.,https://www.best-house.es/santcugat.francescmacia/ficha/parking/sant-cugat-del-valles/sant-francesc/4182/22740041/en/,16000.0,0.0,0.0,10.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T15:12:36+00:00,2026-05-09T15:12:36+00:00,active,16000.0
best_house_16498650,best_house,Parking en Sant Cugat del Valles - Zona Sant Francesc.,https://www.best-house.es/santcugat.francescmacia/ficha/parking/sant-cugat-del-valles/sant-francesc/4182/16498650/en/,14000.0,0.0,0.0,14.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T15:12:36+00:00,2026-05-09T15:12:36+00:00,active,14000.0
best_house_5044149,best_house,Garage en Sant Cugat del Valles - Zona Volpelleres.,https://www.best-house.es/santcugat.francescmacia/ficha/garage/sant-cugat-del-valles/volpelleres/4182/5044149/en/,16000.0,0.0,0.0,14.0,0,0,,,,Sant Cugat del Vallès,,,,,,,,,0,0,0,0,,,2026-05-09T15:12:36+00:00,2026-05-09T15:12:36+00:00,active,16000.0
aproperties_casa-de-422-m2-con-terraza-aparcamiento-y-vistas-en-venta-en-l-eixample-sant-cugat-del-valles,aproperties,Magnifica casa en venta en Eixample de Sant Cugat del Valles,https://www.aproperties.es/sant-cugat-del-valles/leixample/casa-de-422-m2-con-terraza-aparcamiento-y-vistas-en-venta-en-l-eixample-sant-cugat-del-valles,1600000.0,4.0,4.0,422.0,0,1,,,sale,Sant Cugat del Vallès,"L'Eixample, Vallès Occidental",,,,,,,,0,0,0,0,,,2026-05-09T15:18:18+00:00,2026-05-09T15:18:18+00:00,active,1600000.0
aproperties_piso-de-155-m2-con-terraza-aparcamiento-y-piscina-en-venta-en-volpelleres-sant-cugat-del-valles,aproperties,Piso en venta en Sant Cugat del Vallès,https://www.aproperties.es/sant-cugat-del-valles/volpelleres/piso-de-155-m2-con-terraza-aparcamiento-y-piscina-en-venta-en-volpelleres-sant-cugat-del-valles,1040000.0,3.0,2.0,155.0,1,0,,,sale,Sant Cugat del Vallès,"Volpelleres, Vallès Occidental",,,,,,,,0,0,0,0,,,2026-05-09T15:18:18+00:00,2026-05-09T15:18:18+00:00,active,1040000.0
aproperties_piso-de-155-m2-con-terraza-y-aparcamiento-en-venta-en-volpelleres-sant-cugat-del-valles,aproperties,Piso en venta en Sant Cugat del Vallès,https://www.aproperties.es/sant-cugat-del-valles/volpelleres/piso-de-155-m2-con-terraza-y-aparcamiento-en-venta-en-volpelleres-sant-cugat-del-valles,1090000.0,3.0,2.0,155.0,1,0,,,sale,Sant Cugat del Vallès,"Volpelleres, Vallès Occidental",,,,,,,,0,0,0,0,,,2026-05-09T15:18:18+00:00,2026-05-09T15:18:18+00:00,active,1090000.0
aproperties_casa-de-242-m2-con-piscina-y-vistas-en-venta-en-valldoreix-sant-cugat-del-valles,aproperties,Casa en venta en Valldoreix - Sant Cugat del Valles,https://www.aproperties.es/sant-cugat-del-valles/valldoreix/casa-de-242-m2-con-piscina-y-vistas-en-venta-en-valldoreix-sant-cugat-del-valles,850000.0,4.0,2.0,242.0,1,0,,,sale,Sant Cugat del Vallès,"Valldoreix, Vallès Occidental",,,,,,,,0,0,0,0,,,2026-05-09T15:18:18+00:00,2026-05-09T15:18:18+00:00,active,850000.0
aproperties_piso-de-128-m2-con-terraza-aparcamiento-y-piscina-en-venta-en-mira-sol-sant-cugat-del-valles,aproperties,Piso en venta en Sant Cugat,https://www.aproperties.es/sant-cugat-del-valles/mirasol/piso-de-128-m2-con-terraza-aparcamiento-y-piscina-en-venta-en-mira-sol-sant-cugat-del-valles,750000.0,4.0,2.0,128.0,1,1,,,sale,Sant Cugat del Vallès,"Mira-sol, Vallès Occidental",,,,,,,,0,0,0,0,,,2026-05-09T15:18:18+00:00,2026-05-09T15:18:18+00:00,active,750000.0
aproperties_piso-de-213-m2-con-terraza-aparcamiento-piscina-y-vistas-en-venta-en-golf-can-trabal-sant-cugat-del-valles,aproperties,Piso en venta en Can Trabal,https://www.aproperties.es/sant-cugat-del-valles/golf/piso-de-213-m2-con-terraza-aparcamiento-piscina-y-vistas-en-venta-en-golf-can-trabal-sant-cugat-del-valles,1590000.0,5.0,4.0,213.0,1,1,,,sale,Sant Cugat del Vallès,"Golf - Can Trabal, Vallès Occidental",,,,,,,,0,0,0,0,,,2026-05-09T15:18:18+00:00,2026-05-09T15:18:18+00:00,active,1590000.0
aproperties_casa-de-lujo-de-901-m2-con-terraza-aparcamiento-piscina-y-vistas-en-venta-en-valldoreix-sant-cugat-del-valles,aproperties,Casa en venta en Masía Rosas,https://www.aproperties.es/sant-cugat-del-valles/valldoreix/casa-de-lujo-de-901-m2-con-terraza-aparcamiento-piscina-y-vistas-en-venta-en-valldoreix-sant-cugat-del-valles,,6.0,6.0,901.0,1,1,,,sale,Sant Cugat del Vallès,"Valldoreix, Vallès Occidental",,,,,,,,0,0,0,0,,,2026-05-09T15:18:18+00:00,2026-05-09T15:18:18+00:00,active,
aproperties_casa-de-500-m2-con-terraza-aparcamiento-piscina-y-vistas-en-venta-en-la-floresta-sant-cugat-del-valles,aproperties,Casa en venta en La Floresta,https://www.aproperties.es/sant-cugat-del-valles/la-floresta/casa-de-500-m2-con-terraza-aparcamiento-piscina-y-vistas-en-venta-en-la-floresta-sant-cugat-del-valles,1400000.0,8.0,4.0,500.0,0,0,,,sale,Sant Cugat del Vallès,"La floresta, Vallès Occidental",,,,,,,,0,0,0,0,,,2026-05-09T15:18:18+00:00,2026-05-09T15:18:18+00:00,active,1400000.0
aproperties_casa-de-412-m2-con-terraza-aparcamiento-piscina-y-vistas-en-venta-en-sant-domenec-sant-cugat-del-valles,aproperties,Casa en venta en Sant Domenech,https://www.aproperties.es/sant-cugat-del-valles/sant-domenec/casa-de-412-m2-con-terraza-aparcamiento-piscina-y-vistas-en-venta-en-sant-domenec-sant-cugat-del-valles,1800000.0,5.0,4.0,412.0,1,0,,,sale,Sant Cugat del Vallès,"Sant Domènec, Vallès Occidental",,,,,,,,0,0,0,0,,,2026-05-09T15:18:18+00:00,2026-05-09T15:18:18+00:00,active,1800000.0
